Sample_ID,pH,Turbidity,Total_Hardness,Quality
442,9.327199261937144,0.5004011457102012,252.78894397563735,Moderate
443,6.979253023948706,7.082522159519395,517.6914006159425,Unsafe
444,6.347976218794632,0.6573534821701286,422.79726017052434,Moderate
445,7.931008489010891,1.5464036146046904,223.5950390698425,Moderate
446,8.079330416089256,5.996076374470266,208.07527805606884,Moderate
447,6.971143951024612,0.058091952080349785,509.5141241582069,Safe
448,5.558773554619815,0.3790940486719362,277.5034712052494,Moderate
449,7.4714583377897865,0.4042897472548691,305.25233769942713,Safe
450,9.353996963550353,3.7101690698358127,475.1068150318633,Unsafe
451,7.585184190616555,1.5022008590506135,493.9355455506854,Moderate
452,5.980828916482305,1.0702094534665156,334.8782902419184,Unsafe
453,6.892382372673152,1.0054145028618726,585.8069440989964,Moderate
454,8.888243307935598,4.594242418699357,301.8976674519643,Unsafe
455,7.092021171818011,0.3029157288331926,316.2423883406109,Safe
456,8.489777626386775,9.78894900494102,481.85424873162464,Unsafe
457,9.465311606256883,0.5444823328002629,173.9596974037212,Moderate
458,6.283332336537081,3.4896545662639866,130.82949027351532,Moderate
459,8.744495079733884,0.6359547071637285,239.85571467181578,Moderate
460,9.16994337252796,2.8799530726317464,84.21177439058651,Moderate
461,6.089212177115881,0.007841590771916818,576.8637665812238,Moderate
462,7.61863889578248,0.24189329411288918,201.08709827634058,Safe
463,8.727861963535975,0.45966487040266124,141.16237890108576,Safe
464,7.282166554967564,9.218248320259118,486.2285806982067,Unsafe
465,8.915139686818668,5.984628522267142,597.1506116812731,Unsafe
466,8.346891222984194,0.9811437317918219,376.4585144583323,Moderate
467,5.7923262481080595,4.924711347049178,549.3443365787907,Unsafe
468,9.274806371280883,3.0858385548858878,138.91928993032906,Unsafe
469,7.40760042587188,1.9893612632763333,139.48485909471123,Moderate
470,7.760341249811026,0.7716269109786077,246.3661391835067,Safe
471,9.204776273727127,0.22867677960360877,516.4231492808162,Moderate
472,8.415445769079788,2.7148080839457345,414.3387064355874,Moderate
473,5.974010494392607,9.597655123280248,74.70121444758873,Unsafe
474,8.544031693981568,8.771324866735114,573.0107269764017,Unsafe
475,7.808490344153283,4.150196343435117,247.21815383868025,Moderate
476,8.126524294831505,0.2403989128935069,328.27684925421244,Safe
477,6.383411131852036,5.876108860529136,205.36330918736465,Unsafe
478,9.301836682301182,2.7464567590750644,467.32693956652884,Unsafe
479,6.629984263891409,9.732282565752026,280.69639667652245,Unsafe
480,8.621462012027527,2.9901594085844088,152.37474376434136,Moderate
481,6.826258796268775,0.8550302016199351,567.4314862767094,Safe
482,7.5276817518473385,0.40941207181701833,431.4899316105874,Safe
483,8.584491263407546,1.6063802992003975,205.35983450350204,Moderate
484,7.200912741750775,0.03757109039890738,279.1112056652607,Safe
485,7.590040724342353,0.054634420000972295,217.16838174026503,Safe
486,6.421666648469399,0.001473822086311416,414.67595549188235,Moderate
487,8.46758530783486,0.8484253790905247,441.94173320418207,Safe
488,8.767117866022545,9.50970098374575,591.6721215193617,Unsafe
489,8.516993038728323,0.39319520102792227,349.4733275071258,Moderate
490,8.337283313890438,7.918863902570559,73.33226401379044,Unsafe
491,6.561304550221868,2.186239648823723,106.38378023656095,Safe
492,7.555417856827071,9.66462431284836,433.4651600503002,Unsafe
493,8.357306542939991,4.683978084386304,523.9299970830399,Moderate
494,6.596286357368764,0.807070903866703,588.1890076140273,Safe
495,8.926148894991707,7.810363972012855,322.94231408529885,Unsafe
496,7.0220708394795786,0.163035336931591,63.85637767757615,Safe
497,8.855989310872044,0.011417983454073632,179.23537274777402,Safe
498,8.319484040173528,0.8171281420155851,327.6375790674905,Safe
499,8.3738157892902,1.7170224476311602,268.10452509447975,Moderate
500,6.026860114316374,0.8652957589089124,529.2777188049699,Moderate
501,8.190811976835592,2.001871595169996,508.0567072335491,Moderate
502,9.124348241925041,3.6960796762351706,208.19800097402302,Unsafe
503,6.727106398088565,3.4851697961984405,272.4900620656283,Moderate
504,5.773412801239834,2.143033298370824,232.85088643179162,Unsafe
505,5.726342624586863,4.777794330777214,397.7551845007019,Unsafe
506,6.295968555837748,0.41833386410228013,201.9755096562195,Moderate
507,7.2280757103780235,0.9803687409421851,583.8720999753592,Safe
508,5.953214018909857,0.40360100236159124,240.58829237399502,Moderate
509,7.090449514211482,0.2642762631586393,208.10391569348755,Safe
510,8.127024253898227,0.9685373316998922,573.2827714650613,Safe
511,6.6891631612293345,3.3961783486015262,197.0711153216477,Moderate
512,5.5604427368579,2.00357218276441,385.5040793937171,Unsafe
513,6.751629576854593,9.330478168058457,108.2481924220667,Unsafe
514,6.119314450390879,0.9447362587830797,373.17222911017103,Moderate
515,8.304558377669895,2.6326067634667925,189.20584654878482,Safe
516,7.301016984571561,0.9575810150838173,419.85327391376586,Safe
517,9.408027817755773,0.10189310087293679,461.61139232192727,Moderate
518,9.158194655394237,2.034846568621764,54.979788869204036,Moderate
519,7.857815957938788,3.550752987583742,100.26531748247703,Moderate
520,6.297081345867204,0.8774700466544819,167.9235656462405,Safe
521,6.58322531214789,1.250105182971383,383.70244859459,Moderate
522,8.19148667439232,9.192459169215123,502.6410927729721,Unsafe
523,9.230842032531045,1.8011280714705036,455.854566344714,Unsafe
524,7.58579609666752,2.4844517537205113,346.08256879064237,Moderate
525,6.575414057528774,4.581384356612677,299.88998268721036,Moderate
526,8.020988877824632,0.24838360874320753,407.12727851728494,Safe
527,9.245122485875706,0.06400634660862092,62.052330826254924,Moderate
528,6.704184311337253,7.455478646915825,107.96626995929287,Unsafe
529,8.557762912302017,0.40967105337599263,138.25443784917454,Safe
530,5.781967782572579,9.408453059217539,426.8238704309662,Unsafe
531,5.941727453644411,2.239227501289876,344.5545981838199,Unsafe
532,6.927543900684441,0.353789158736436,552.5836441302927,Safe
533,9.311260068010025,7.528170767109794,531.9756882282713,Unsafe
534,5.910271850334359,0.3927307432714162,522.3492241424851,Moderate
535,8.207763131987349,0.8379083748518036,385.8007152584835,Safe
536,6.141461624478973,0.6736454174749077,114.65321508262099,Safe
537,6.16113796057183,3.874958471414121,138.74954058046103,Moderate
538,5.834217350042759,0.01912896643728701,244.8492299694686,Moderate
539,5.921381937925332,0.22236130474817029,81.75268757381446,Moderate
540,7.064131476509594,1.8782156929192078,356.28314374465276,Moderate
541,7.163100414093288,3.1636200153523233,144.43164923799725,Moderate
542,7.5004510083065075,4.482107865077537,113.46705319840456,Moderate
543,7.922551557293646,2.3488263022630083,163.43866260988392,Safe
544,7.067437492752104,0.8956747776187787,59.96822257515135,Safe
545,8.67103245429125,2.8970200839078144,428.7473961193316,Moderate
546,6.51308953409086,7.678282996737893,501.76359959538183,Unsafe
547,8.873304671151534,2.3345135833474626,150.893208021889,Moderate
548,8.919896078245898,0.8825598767723473,491.94571270443186,Moderate
549,9.107096114184914,0.20347274249759584,347.9685303471598,Moderate
550,9.372263248203035,0.06656472791422285,492.0979998563957,Moderate
551,7.233888931022538,0.9971823539029504,242.78629385738898,Safe
552,6.990133095038203,2.4782967977070927,411.20121659688436,Moderate
553,8.335062620916617,1.8706695983221442,52.92241161759027,Safe
554,8.71797856972729,3.1936766519742505,371.04247325225015,Unsafe
555,8.627839908631836,0.7517469923958404,419.13661035882876,Moderate
556,7.981895140207882,5.974875999501446,462.48778914863897,Moderate
557,9.132913954801293,8.270663685139368,368.3437149815673,Unsafe
558,8.02956529731355,0.15647671600360058,161.23979928849423,Safe
559,6.755307232897662,7.124254214340435,328.8828057062951,Unsafe
560,6.251681523261292,6.913993822181939,412.7309227524236,Unsafe
561,8.684965802165474,6.320309923468594,400.0058548433559,Unsafe
562,6.798047200701369,0.26951186229227264,377.416796260119,Safe
563,6.558540107701429,4.259758914162157,153.24732313073864,Moderate
564,5.853539787938075,0.6989488284873856,192.76704710127706,Moderate
565,5.634705615497856,0.8791857726012476,416.7660652181119,Moderate
566,6.792109383016376,6.626453091808739,597.8867204243284,Moderate
567,8.801662656495793,0.844871347755229,102.20486525191833,Safe
568,9.495570448133162,9.033325265134081,598.6955635711861,Unsafe
569,6.465985941027471,0.04035082685969971,248.23475492781736,Moderate
570,8.634953004300947,0.5661806912250709,57.90979533964676,Safe
571,8.55741354574571,5.194690083438328,390.73941001996684,Unsafe
572,7.7535814028505605,4.457732987473456,594.8735363861712,Moderate
573,8.526920668274272,0.4422938054511353,378.2685322882677,Moderate
574,9.212728392455805,0.9291395200154627,597.5971102243859,Moderate
575,9.424471631471743,4.2176562387098935,79.34139834389373,Unsafe
576,7.319057370210644,6.865613092111918,142.04636773022955,Moderate
577,7.501437784862242,0.6908839765508228,135.91361277764207,Safe
578,8.043761307306843,1.717424041156964,417.2683253817341,Moderate
579,8.849468319080604,1.0765794719873467,434.8017632921669,Moderate
580,8.85261989995457,4.843680587715299,271.03795993990155,Unsafe
581,6.114764171376818,2.108050097303915,376.0620992794606,Moderate
582,6.91969864350804,0.05198935197770749,383.76582554707653,Safe
583,9.02389202255863,6.056159157364656,537.3513894222644,Unsafe
584,6.286614339811835,9.01320156176465,66.51430293116604,Unsafe
585,9.089463463163728,7.325047587632138,84.31673772905248,Unsafe
586,6.8411162003131825,9.084869536359184,565.8808772886418,Unsafe
587,5.840413944479142,0.38559759251333336,308.0089660761683,Moderate
588,6.574248669814571,5.736377817760455,467.6108788051605,Moderate
589,9.371045861078247,0.43974048650790853,214.66085553794156,Moderate
590,6.430023968831325,2.025852244067064,84.41066322069837,Moderate
591,6.342027758661372,6.7132257326126075,135.20892112889345,Moderate
592,5.83094734247276,7.81704182241927,125.43166848400874,Unsafe
593,7.82279633821714,0.5055087603898639,318.30887519920685,Safe
594,5.829089297108247,0.45958405721362305,280.2340012050814,Moderate
595,7.333725696525752,3.297150300360844,524.2116355120038,Moderate
596,6.7555019868898825,9.947255654825282,254.30699444340723,Unsafe
597,6.280666068874602,3.966565807344169,511.02673159499034,Unsafe
598,6.945615116268746,2.627219203806894,469.34582727117765,Moderate
599,6.004008111455978,4.805779302652368,368.62295666406584,Unsafe
600,7.458497848200979,0.6447452485768186,413.916992796054,Safe
601,6.064894173492598,0.5708774168394762,150.5607789278494,Moderate
602,8.802843806242668,4.708495127457797,128.65061746614953,Moderate
603,6.998192973518325,2.469562914788282,514.8164683228191,Moderate
604,8.68370554857401,0.17512314013035324,530.7394753178519,Moderate
605,6.49867581096092,1.0026135630451982,395.0309142998729,Moderate
606,8.501063055755369,0.1520485674244918,317.3717668682082,Moderate
607,9.182958601370542,0.04005911905069448,549.6390035336565,Moderate
608,7.372276216937161,4.042302569821129,286.49186776658286,Moderate
609,7.8876427621866245,6.989328515087136,143.8895998218641,Moderate
610,5.62185474523584,2.3616462244570386,550.833144467932,Unsafe
611,7.53941603820183,1.2009720392919285,290.9982372865895,Moderate
612,8.856721579921194,0.16067958471184518,77.2879053363606,Safe
613,8.398393147390516,0.11159299995724747,258.86333760562457,Safe
614,8.705783104891815,4.003078596844222,180.31332869865676,Moderate
615,8.209572519555492,0.5657815548409963,60.535517053189096,Safe
616,8.807434243891013,0.5247356376614322,66.55712971622542,Safe
617,9.345969298296449,4.732820351037224,423.1749825609508,Unsafe
618,6.770198801030354,4.788645851600991,202.60557384872473,Moderate
619,6.626464168422527,1.0411379837427681,392.4792475223886,Moderate
620,9.460435384347463,0.31187943576372523,193.57668942916644,Moderate
621,6.873546808710577,0.8345717902556277,560.7468091634668,Safe
622,5.7472338427568905,0.09236052811137851,582.4420097979034,Moderate
623,7.286858109034082,1.986634463221626,463.14742532472354,Moderate
624,8.515472330839652,4.617439099975429,80.58303692425335,Moderate
625,5.527511848878597,0.21244727719547296,536.5227885262875,Moderate
626,9.082251392527354,0.9091752640535857,154.83540819094736,Moderate
627,6.238529829389477,0.34210762086359403,454.2092160671918,Moderate
628,7.625819656757221,2.9712783381312984,288.61415757038435,Moderate
629,6.157622116315515,0.11658307455569672,453.15005897244276,Moderate
630,8.134645419759067,4.283924069196564,544.1125566212193,Moderate
631,7.098075138347739,9.132755370957321,107.44998495508327,Unsafe
632,7.807429524530801,0.4639816981668874,86.97879904980863,Safe
633,7.879389518007638,1.1297737841887479,106.79575488127662,Safe
634,6.190095507785449,9.69157864325658,590.9619635825146,Unsafe
635,6.5386833558016555,0.969723632797977,79.02089182278144,Safe
636,8.26804502378662,0.4579289944340279,367.6974648894324,Safe
637,6.936834987930761,0.823552226611819,249.407888107502,Safe
638,8.722858102672872,1.836237494827384,315.172654405913,Moderate
639,8.863634841611628,9.042028694468454,261.53609178832255,Unsafe
640,7.336496093146724,5.593218828707902,426.12654850943875,Moderate
641,7.626288610746925,0.032659060784495875,411.0252819253613,Safe
642,9.384603629473144,0.5621888110645251,113.99716684047273,Moderate
643,7.951183342146042,0.9384821582141546,352.8648586924683,Safe
644,7.112831024533008,0.8336440104751723,190.43500556978427,Safe
645,5.923497272852517,2.652690068830878,88.55947680269132,Moderate
646,7.0810372617246315,0.18177886721736192,280.5505817461667,Safe
647,6.172814623066072,3.2281620531001405,452.3174978367137,Unsafe
648,9.332472035677736,9.671520570837451,399.4778962740504,Unsafe
649,8.019282617738831,4.009591529215152,285.65184711683753,Moderate
650,8.425985856172556,1.5857450264112645,514.5662499996233,Moderate
651,7.225206825364058,6.255846337742007,316.21131488017227,Moderate
652,7.556381770205039,0.308468281489484,199.59923293939582,Safe
653,5.525516173626363,4.86298883927899,240.19335412573375,Unsafe
654,8.184372628343905,4.787024978768963,196.26064784766533,Moderate
655,9.461329215174594,3.414115226004484,116.21316833399895,Unsafe
656,9.254119133892521,0.1811832790500828,350.5521979504684,Moderate
657,7.168773674258306,1.6837456096833932,543.8805557662837,Moderate
658,5.836510649037532,1.4009822548915065,381.3471930816233,Unsafe
659,6.152076455259545,9.174736028472019,124.50274523707995,Unsafe
660,6.425900855061192,0.868409523946934,71.66550853105068,Safe
661,7.795799464276042,0.392895108893179,483.0545769821001,Safe
662,6.725731290813487,6.988422072165274,349.3092643770362,Moderate
663,6.600956724148033,0.7094388646339748,352.42770952691285,Safe
664,5.702292415296915,0.4261212379522308,174.34348905580947,Moderate
665,8.769221248852947,0.9303984201693255,528.8786505015917,Moderate
666,5.834099658720075,4.009873350345977,293.158869073846,Unsafe
667,6.837604715954995,3.1197623477209317,492.98778111499246,Moderate
668,8.540643719160636,0.15389990469377368,274.6505697746654,Moderate
669,8.21878886733338,1.1386908169042655,156.3894386260654,Safe
670,8.066017925025006,0.25982813794029946,176.4965646797823,Safe
